Date,SPYClose,SPYOpen,SPYHigh,SPYLow,dayVal,AAPLClose,AAPLOpen,AAPLHigh,AAPLLow,FClose,FOpen,FHigh,FLow,GEClose,GEOpen,GEHigh,GELow,IBMClose,IBMOpen,IBMHigh,IBMLow,VZClose,VZOpen,VZHigh,VZLow,YHOOClose,YHOO Open,YHOO High,YHOO Low,MSFT Close,MSFT Open,MSFT High,MSFT Low,XOM Close,XOM Open,XOM High,XOM Low,CVX Close,CVX Open,CVX High,CVX Low,WMT Close,WMT Open,WMT High,WMT Low,T Close,T Open,T High,T Low,PGClose,PGOpen,PGHigh,PGLow,JNJClose,JNJOpen,JNJHigh,JNJLow,WFCClose,WFCOpen,WFCHigh,WFCLow,JPMClose,JPMOpen,JPMHigh,JPMLow,PFEClose,PFEOpen,PFEHigh,PFELow,KOClose,KOOpen,KOHigh,KOLow,GOOGClose,GOOGOpen,GOOGHigh,GOOGLow,NikkeiClose,DAXClose,DAXOpen,DAXHigh,DAXLow,FTSEClose,USDIClose,FTSEOpen,FTSEHigh,FTSELow,NikOpen,NikHigh,NikLow,SPYVol.20,DateVal,SPYClose,CloseDiff %,5-STDClose,10STD,20STD,TotChange,2 Day,5 Day,10 Day,2 Day Hist,5 Day History,10 Day History
9/22/2011,-0.03502415,-0.06274721,-0.05725293,-0.0478362,0.04,-0.02665226,-0.04699647,-0.02953586,-0.03945235,-0.03888889,-0.06468717,-0.03878407,-0.06,-0.02569917,-0.07308249,-0.06106322,-0.04087812,-0.02695748,-0.0403753,-0.04586883,-0.03758752,-0.00842886,-0.04426825,-0.03048181,-0.02564103,0.002149,-0.01251739,-0.0239726,-0.01934097,-0.0396927,-0.07145774,-0.05755102,-0.058522,-0.04165395,-0.05841364,-0.05643973,-0.0559633,-0.04882115,-0.07248044,-0.07166533,-0.06618962,-0.02235598,-0.03595458,-0.02845784,-0.0290385,-0.02398604,-0.04246285,-0.03895004,-0.03537118,-0.03301803,-0.04862321,-0.04437098,-0.04752546,-0.02152642,-0.03544613,-0.03467406,-0.03488786,-0.02582496,-0.07681818,-0.07785235,-0.0473911,-0.04049962,-0.10173084,-0.09884332,-0.06567957,-0.02330226,-0.0340537,-0.03562176,-0.03402268,-0.02337334,-0.05363748,-0.04485407,-0.04170616,-0.03438693,-0.03914344,-0.04726762,-0.04612532,0,-0.0496135,-0.0537423,-0.0482465,-0.0520502,-0.0466682,0.009647,-0.0140388,-0.0144798,-0.0484551,0,0,0,0.031250464,0.036666667,-0.032240827,-0.003443709,0.017605901,0.016154965,0.01703429,1.769505731,-0.028706801,-0.013842447,-0.020531407,-0.065749232,-0.375754553,-0.050808736
9/23/2011,0.00654664,-0.0109342,-0.00047519,0.00703744,0.05,0.0066605,-0.0020393,-0.00797101,0.00843961,0.02774566,-0.03741497,-0.0174482,-0.01300236,0.01318852,-0.00468384,0.00229533,0.00315706,0.00453343,-0.00845266,-0.00268465,-0.0047224,0.00986059,0.01175251,0.00608519,0.01038781,0.05146533,0.00211268,0.04070175,0.03140979,0.00E+00,-0.01759015,-0.0216544,0.00408348,0.00111447,-0.02330342,-0.00546619,-0.00388727,-0.002003,-0.00967502,-0.0082492,-0.00038314,0.0114336,-0.01025082,-0.00581521,0.0019938,0.00446828,-0.00665188,-0.00528634,0.00226347,0.00147656,-0.01172376,-0.01165331,0.00187582,-0.006,-0.01556843,-0.01257184,-0.00258207,0.02552774,-0.00837026,0.02426007,0.01055276,0.01262327,-0.01533622,0.00661221,0.01340918,-0.00272665,-0.01084746,-0.00067159,0.00345304,-0.00614489,0.00E+00,-0.00707623,0.00395648,0.00932499,-0.01841376,-0.00445872,0.00097178,-0.0217435,0.0062643,-0.0059581,-0.0113748,-0.0315293,0.0049984,-0.0041981,-0.0466682,-0.034604,-0.017034,-0.0110378,-0.0099919,-0.0217379,-0.020107439,0.038333333,0.005981962,0.01275533,0.016940517,0.018634084,0.018192775,1.781090048,0.032540667,0.030711447,0.034947519,-0.028706801,-1.820972618,-0.016555359
9/26/2011,0.02582496,0.0242436,0.02129885,0.00931767,0.01,-0.00294064,-0.00111462,-0.0073046,-0.02268923,0.02474691,0.05889282,0.01220866,0.04550898,0.02756508,0.03921569,0.02824427,0.01652242,0.03240567,0.02525606,0.03230249,0.02628879,0.01616162,0.02254868,0.01579301,0.01644962,0.00271924,0.03935348,-0.00202293,0.00779037,0.01688889,0.0129812,0.01637893,0.0018075,0.03832697,0.02498791,0.02795226,0.02552846,0.01856498,0.00651303,0.01005587,0.00255526,0.0223913,0.01674747,0.01928076,0.0170241,0.02179715,0.01294643,0.02081488,0.02213189,0.02377442,0.01353105,0.02800295,0.0230294,0.02012072,0.01379184,0.01727901,0.01867604,0.05265677,0.05064548,0.0464235,0.04177026,0.08024932,0.04392971,0.07766615,0.04410585,0.02187286,-0.0006854,0.00604839,-0.00275292,0.0218028,0.01042345,0.01911241,0.01313629,0.01212836,0.02069312,0.01237333,-0.00244651,0.0281605,0.0286728,-0.0188499,0.0355591,0.0290053,0.0044604,-0.006155,0.0049984,0.0085008,0.0093139,-0.0060005,0.0062279,0.0142768,-0.007578509,0.043333333,0.023785564,0.014222145,0.0169545,0.017231597,0.017985604,1.827086627,0.0382592,-0.003730282,0.020755616,0.032540667,-1.279047675,0.0017747
9/27/2011,0.01212121,0.03711418,0.02941998,0.03711895,0.02,-0.01032258,0.02361912,0.01398087,0.01845861,0.00439078,0.04004449,0.02850877,0.04467354,0.01415797,0.0309434,0.03340757,0.04643963,0.01942809,0.03636138,0.02983626,0.04104711,0.0175613,0.020715,0.02911016,0.02899528,-0.01423729,0.00878972,0.01351351,0.01475755,0.01005245,0.02076889,0.0174216,0.03247632,0.01822637,0.05221768,0.03742744,0.04629776,0.02524631,0.04367845,0.04547689,0.05467057,0.0042526,0.0307759,0.02146652,0.02173913,0.01436657,0.03129132,0.02516269,0.02342024,0.0129613,0.02578639,0.02132616,0.02068082,0.02026179,0.02394341,0.02681924,0.01270648,0.00773079,0.06758034,0.05024898,0.04677804,-0.00288496,0.0979342,0.04732879,0.04953917,-0.00133779,0.04183813,0.02004008,0.02415459,0.01273885,0.0341715,0.02415766,0.02625608,0.01401149,0.02076623,0.0265062,0.04441763,0.000662,0.0529187,0.0729893,0.0410816,0.0713221,0.0402012,-0.0040552,0.0044604,0.0282007,0.0232006,0.0131339,0.0064565,0.0137751,0.009797728,0.045,0.01116969,-0.008352316,0.023934192,0.018901569,0.018510943,1.849233128,-0.010256415,-0.058834505,0.031142194,0.0382592,-1.333983476,0.003884201
9/28/2011,-0.02210963,-0.00684681,-0.00967713,-0.0173389,0.03,-0.00596014,-0.0221657,-0.01433237,-0.00411061,-0.02076503,-0.01497326,-0.01385928,-0.02083333,-0.02277737,-0.00439239,-0.00502874,-0.01849112,-0.00095289,0.0068854,0.0066541,0.00390086,-0.00162813,0.00490998,0.0016072,0.00262123,-0.02407153,-0.02077748,-0.02533333,-0.0200831,-0.00389442,0.01168831,0.0192637,0.00262123,-0.01263538,-0.01345291,-0.00073627,-0.00848613,-0.02162162,-0.00202695,-0.00023513,-0.01824553,-0.01524455,-0.00504626,-0.00915522,-0.01085106,-0.00515021,0.0008547,0.00380872,-0.00086356,-0.00941887,0.00499198,-0.00175469,-0.00340685,-0.01001757,0.00938884,0.00174125,0.00770747,-0.02301444,-0.01903497,-0.02887931,-0.01459188,-0.039783,-0.03484321,-0.03868538,-0.03036956,-0.01272605,-0.0164582,-0.00851343,-0.00808625,-0.02358491,-0.00498753,-0.00372439,-0.02210992,-0.01948581,0.0061254,-0.0055515,-0.01558016,0.0099331,-0.008887,0.0104872,0.0110038,0.0068135,-0.0144314,0.0034925,0.0402012,0.0038345,0.0200417,-0.0093263,0.0046852,-0.0109855,-0.004018731,0.046666667,-0.020413574,-0.022414671,0.025239907,0.019018151,0.017443494,1.808347267,-0.013726401,-0.047904196,0.01989867,-0.010256415,-1.282545824,-0.032889959
9/29/2011,0.00857277,-0.00671018,-0.00785388,-0.00981317,0.04,-0.01723815,0.00464511,-0.00404933,-0.02776735,0.0078125,-0.00434311,-0.00756757,-0.01679731,0.03082707,0.00514706,-0.00361011,0.00602864,0.00965723,0.01022775,0.00093595,-0.0092659,0.01011089,0.01107492,0.00160462,-0.00130719,-0.05426357,-0.01848049,-0.01573187,-0.07067138,-0.00564726,0.0021395,-0.00839983,-0.01830065,0.02757465,0.01045455,-0.00368406,0.01237964,0.0325353,0.00238949,-0.0099953,0.0096,0.01333047,-0.00655114,-0.00041999,0.0006453,0.01251079,0.00640478,-0.00548061,-0.00172861,0.01740222,0.00319319,0.00298822,0.00755668,0.01153914,0.000351,-0.00365027,-0.00213447,0.02494226,0.00541516,-0.00266312,-0.01388246,0.0346516,-0.00144404,0.00391738,0.00075472,0.02849389,0.00200803,0.00990753,0.00951087,0.015781,-0.01409774,-0.00809969,0.00484496,-0.00253136,-0.01007306,-0.01234024,-0.01571315,-0.000108,0.0109637,-0.0009945,0.0007596,0.0023077,-0.0039865,-0.0021052,-0.0144314,-0.0120618,-0.0058944,0.0218431,0.005727,0.0179029,0.001990273,0.048333333,0.007938656,-0.008543358,0.023211125,0.019431265,0.01793236,1.823849813,-0.018747056,-0.006782852,0.052849752,-0.013726401,-3.574093007,-0.042568434
9/30/2011,-0.02708761,-0.02406071,-0.02006627,-0.00819516,0.05,-0.02516683,-0.03920843,-0.03511366,-0.01370127,-0.03654485,-0.02726281,-0.01525054,-0.01138952,-0.04668125,-0.01243599,-0.01594203,-0.02322097,-0.0253882,-0.02166107,-0.01542867,-0.00470645,-0.01130126,-0.00934278,-0.00160205,0.0013089,-0.01862891,-0.07880056,-0.06601807,-0.00304183,-0.02446483,-0.03330487,-0.02837781,-0.00932091,-0.01853225,-0.00539811,0.00813489,-0.00060386,-0.02140309,-0.01466031,0.00380093,0.00243813,-0.00063654,0.00085088,0.0039916,0.00838349,-0.01363443,-0.00890963,0.00169563,0.0012987,-0.00916946,-0.00247569,0.00613389,0.00321429,-0.0036855,-0.0122807,0.00872296,0.00231729,-0.03920685,-0.02244165,-0.00890076,0.00E+00,-0.04623225,-0.03036876,-0.04114934,-0.01244344,-0.01978892,-0.00200401,-0.00392413,-0.0013459,-0.02346227,-0.00730855,-0.0084799,-0.00996464,-0.02359759,-0.0295203,-0.02476573,-0.00965533,-0.0177937,-0.0243919,0.0085471,-0.0171534,-0.0171289,-0.0131427,0.0043554,-0.0039865,-0.0100758,-0.0178654,-0.0167468,-0.0203837,-0.0228748,-0.001629706,0.05,-0.025060413,-0.011358672,0.016155608,0.018563628,0.018018476,1.77444608,-0.057164204,0.004109852,0.041658897,-0.018747056,0.192041643,-0.07438018
10/3/2011,-0.03091398,-0.01858525,-0.0140898,-0.03132206,0.01,-0.01877567,-0.01847931,-0.01723808,-0.02250049,-0.03448276,-0.02578475,-0.00995575,-0.03341014,-0.04055088,-0.04074074,-0.02503682,-0.03911043,-0.0095717,-0.0099272,-0.00207752,-0.01036678,-0.01502286,-0.00650407,-0.00609756,-0.01764706,0.02733485,0.03709311,0.04464286,0.01983219,-0.01612181,-0.02120141,-0.00697472,-0.01612903,-0.0223565,-0.01070406,-0.02186033,-0.0223565,-0.03292831,-0.01245918,-0.02402083,-0.0324699,0.00127389,0.00063762,0.00690521,0.00298444,-0.01555076,-0.00385274,-0.00634786,-0.01469952,-0.0060509,0.00514093,-0.00313534,-0.00747597,-0.02836005,0.00763766,-0.00916638,-0.01956251,-0.04409006,-0.02433425,-0.02604401,-0.04458001,-0.05610687,-0.02647278,-0.00924898,-0.05612829,-0.02355316,-0.00468541,-0.01116218,-0.02425876,-0.03474026,-0.02976953,-0.03452645,-0.03961039,-0.03790054,-0.01993317,-0.02287806,-0.03767722,-0.010457,-0.0227771,-0.0518728,-0.0301112,-0.0274908,-0.0103344,0.0096555,-0.0131427,-0.0132376,-0.0168291,-0.0165255,-0.0124465,-0.0114042,0.013305574,0.00483871,-0.028458643,-0.022757578,0.02119519,0.019321642,0.018655381,1.71959089,-0.007776499,0.024577579,0.090437795,-0.057164204,3.357268572,-0.093244715
10/4/2011,0.02387557,-0.04,-0.01305259,-0.02360643,0.02,-0.00597967,-0.0162777,-0.00233873,-0.05404323,0.08452381,-0.05063291,0.02346369,-0.03694875,0.01355662,-0.04710425,-0.03625378,-0.05267358,0.00886904,-0.01713661,-0.01695218,-0.02548395,0.00198939,-0.0193126,-0.02227963,-0.0259481,0.06873614,0.02189781,0.03133903,0.03739716,0.03686846,-0.01895307,0.00219491,-0.01183971,0.02595797,-0.02743066,0.00074996,-0.02997528,0.02010303,-0.03931896,-0.01127546,-0.03984414,0.01950806,-0.00297366,0.00124688,-0.00467588,0.00658183,-0.02535453,-0.02001704,-0.02676613,0.0094897,-0.02451499,-0.01275555,-0.01739598,0.00163162,-0.03701745,-0.0328155,-0.02212951,0.05053974,-0.05364706,-0.01014292,-0.02701375,0.07521229,-0.05859824,-0.00074683,-0.02184466,0.01791868,-0.03227976,-0.01925631,-0.01726519,-0.00336361,-0.0287034,-0.0246063,-0.0300879,0.01286238,-0.03887452,-0.01674081,-0.02910192,-0.0086494,-0.0297562,-0.0052373,-0.0273937,-0.0309319,-0.02583,-0.0035568,-0.0103344,-0.0103344,-0.0230169,0.0077186,0.0035735,-0.0019416,0.012877461,0.006451613,0.02192195,0.036825104,0.018982074,0.020492829,0.018856671,1.760647102,0.044481875,0.095601358,0.102040824,-0.007776499,2.276609992,-0.070426346
10/5/2011,0.02012579,0.04297504,0.02065836,0.04215766,0.03,0.01644275,-0.01913876,-0.00546982,0.01819721,0.05268935,0.1030303,0.05021834,0.09653465,0.03225806,0.03646677,0.03291536,0.06149958,0.01279253,0.01873377,0.01349307,0.02388735,-0.00430179,0.00801068,0.001321,0.02219945,0.10096819,0.04714286,0.11533149,0.03749099,0.02414399,0.05151794,0.03372755,0.04147465,0.01686747,0.03791915,0.01273981,0.04778592,0.03916739,0.04360576,0.03556101,0.05694463,-0.00478369,0.02045164,0.00560399,0.01067692,0.01874455,0.01675485,0.01694915,0.03516682,-0.0005321,0.01717592,0.00265487,0.01843402,0.00325792,0.01208127,0.00324851,0.01428306,0.01354507,0.06016907,0.02049371,0.05047956,0.02181271,0.0805533,0.02765321,0.06410256,0.02640487,0.02293259,0.02911307,0.02389318,0.00506244,0.01052989,0.00302725,0.02091321,0.00557325,0.01288429,0.00865182,0.00037416,0.016586,0.0491344,0.0108476,0.0372959,0.0274513,0.0319149,0.0008755,-0.02583,0.0090434,0.0155692,-0.0032503,0.0052652,0.0144816,-0.01906338,0.008064516,0.018585298,0.015982952,0.022415163,0.022637792,0.019625597,1.796081516,0.040154817,0.071214331,0.099080796,0.044481875,3.979267231,-0.020531407
10/6/2011,0.01963388,0.0167905,0.01834862,0.01881275,0.04,-0.00256461,0.01585366,0.01394618,0.03428928,0.04483837,0.05934066,0.04261954,0.08239278,0.01981707,0.02580141,0.01593323,0.01666667,0.02897336,0.01359471,0.028,0.01829568,0.00465271,-0.00496689,0.00E+00,-0.00167056,-0.0169598,0.03410641,-0.02167183,0.03683113,0.01928847,0.02099738,0.01016949,0.02389381,-0.00088863,0.00951087,0.00E+00,0.00638492,-0.00059263,0.01514966,0.00082889,0.02093138,0.00208986,0.00083507,-0.00722394,0.00422565,0.00427899,0.01127493,0.00384615,0.00174216,0.00479148,-0.00337718,0.00035305,-0.00286738,0.00829876,0.0056068,0.00575643,0.00914411,0.04009217,0.01407129,0.03423094,0.01585776,0.05668016,0.01807229,0.04690909,0.03964244,0.01649077,0.03192935,0.01513158,0.03431709,-0.00235057,0.00840336,0.00670691,-0.00170707,0.01983373,0.02246196,0.01463703,0.04538088,0.0098099,0.031467,0.031851,0.0290228,0.0378664,0.0370624,-0.0001178,0.0319149,0.0331745,0.0319149,0.0152874,0.0137822,0.0148313,-0.004629789,0.009677419,0.018064633,0.018625393,0.02409242,0.022313968,0.018964052,1.831345565,0.01223561,0.060039845,0.06364412,0.040154817,0.204246332,0.034947519
10/7/2011,-0.00725581,0.02666793,0.00547971,0.0148297,0.05,-0.02136076,0.0070028,-0.01956606,-0.00964436,-0.02994012,0.04460581,0.01994018,0.00729927,-0.00224215,0.03277439,0.01493652,0.02185792,0.00407237,0.03299204,0.01004704,0.0360545,0.00826993,0.00166389,0.0151715,0.00669344,-0.0115016,0.03166227,-0.00316456,0.0308311,-0.00378469,0.01885176,0.00461409,0.02160761,-0.00489179,0.01749664,0.00769572,0.0060423,-0.00249051,0.02756048,0.010885,0.01140362,0.0198123,0.0070922,0.02349272,0.01199243,0.00127823,0.01801029,0.01277139,0.01608696,0.00529848,0.01622971,0.01305806,0.01833214,0.00572553,0.00881295,0.01591844,0.01631026,-0.03677448,0.05041628,0.00264784,0.02838221,-0.0585162,0.0691568,0.00521014,0.00859813,0.01362751,0.02304147,0.03046014,0.0265428,0.00875126,0.009,0.00832778,0.01607387,0.00081519,0.01838583,0.01023772,0.01534486,0,0.0053939,0.0246936,0.0184013,0.0257559,0.0022868,-0.0040042,0.0370624,0.0150436,0.0312022,0,0,0,0.010639436,0.011290323,-0.006687472,-0.012460527,0.02542208,0.020231833,0.019369098,1.81805767,0.028744192,0.037395356,0.048093025,0.01223561,0.154447861,0.020755616
10/10/2011,0.03626312,0.00471436,0.02198411,0.02460639,0.01,0.05497171,0.00953706,0.03141672,0.02820045,0.05349794,-0.01092354,0.00293255,0.02795031,0.04794007,0.00664207,0.02943341,0.03972498,0.02450895,0.00394157,0.01673183,0.0073324,0.02427822,0.02392027,0.014295,0.02393617,0.02391726,0.0140665,0.0184127,0.01560468,0.02912621,0.01009251,0.01920668,0.01142132,0.0405184,0.00382128,0.02599501,0.02432432,0.04517893,0.00538768,0.02937734,0.02914718,0.02269939,0.02299089,0.02335974,0.02681913,0.03106383,0.00673968,0.01849517,0.02011125,0.01563598,0.00702001,0.0073158,0.00847158,0.02312756,0.01568907,0.0125,0.01141227,0.07313707,-0.00968736,0.02728873,0.03173873,0.05919349,-0.03389831,-0.01002073,0.03446998,0.03072983,0.02380952,0.01257862,0.02779573,0.01668335,0.00099108,0.00693756,0.0104342,0.04278179,0.01615959,0.03258992,0.02525351,0.0195291,0.0302324,0.0102237,0.021398,0.0083245,0.0180262,-0.009561,0.0022868,0.007913,0.0079827,0.0163292,0.0164909,0.0158638,-0.013112031,0.016129032,0.033393178,0.016145479,0.021778312,0.02044438,0.01848995,1.883986113,0.037387559,0.06428036,0.077398796,0.028744192,-0.144176437,0.031142194
10/11/2011,0.00108509,0.01094857,0.00370571,0.00993743,0.02,0.03141762,0.03778784,0.03927203,0.03749013,0.00292969,0.02409639,0.00584795,0.01208459,0.00E+00,0.01392962,0.00571837,0.01469508,-0.00916186,0.00918014,-0.00356274,0.00699018,-0.0128123,0.00648929,-0.00320307,-0.00064935,0.00126263,-0.00441362,-0.00561097,-0.00192061,0.00246103,0.01165695,0.00409668,0.01045588,-0.00014316,0.01537335,0.00543945,0.01553797,-0.00682516,0.01258155,0.00454804,0.01235431,-0.00179964,0.01194574,-0.00774117,0.0040494,-0.01650846,0.00167364,-0.0070161,-0.00293624,-0.00397855,-0.0022656,0.00034584,0.0019251,-0.00817249,0.00649465,-0.00121718,0.0037024,-0.00342906,0.02801245,0.00771208,0.01961658,0.00E+00,0.01360544,0.01256545,-0.00609101,-0.00434783,0.00439975,-0.00124224,-0.00566038,-0.00164096,0.00264026,0.00459318,0.00966023,0.01119583,0.01578847,0.01736059,0.01962881,-0.0039641,0.0030305,0.0211221,0.0019124,0.0213851,-0.0006112,0.0029335,0.0180262,-0.0026601,0.0050911,-0.0015881,-0.0049305,-0.0041533,-0.004677385,0.017741935,0.001042391,0.006982418,0.014643167,0.02176087,0.019887558,1.886030408,0.010579621,0.005877563,0.05344063,0.037387559,-0.476281863,0.01989867
10/12/2011,0.00948424,0.01574445,0.0189104,0.01439504,0.03,0.00501486,0.04001517,0.01603687,0.02339293,0.01363194,0.02254902,0.0494186,0.0358209,0.0185847,0.01952278,0.02558635,0.02099928,0.00639269,0.00852452,0.01135074,0.00883483,0.0055159,-0.00193424,0.00321337,-0.0071475,-0.00567465,0.00886637,0.00E+00,0.00513149,-0.00163666,0.01316872,0.00979192,0.00745033,0.01274341,0.01384283,0.01409453,0.00866051,0.00206162,0.01035435,0.00124505,-0.00529588,0.00961538,0.00540216,0.0320064,0.01230087,0.00923206,0.00125313,0.00955943,-0.00336559,0.00555749,0.00838428,0.00864304,0.00524017,0.00648668,-0.00226718,0.00574513,0.00035131,0.03870968,0.01903114,0.05187075,0.02536073,0.03143556,0.0275521,0.04102034,0.04614275,-0.00187149,0.00563204,0.01119403,0.01075269,0.01117686,0.00855826,0.01241019,0.00329924,0.00978445,0.02749064,0.01542003,0.02093633,0.0096522,0.0220733,0.0043238,0.0235698,0.0042051,0.0085438,-0.0083326,-0.0006112,0.0109279,0.0033393,0.0129753,0.0104005,0.0137352,0.017326891,0.019354839,0.008764318,0.001243781,0.015836953,0.021575628,0.019810126,1.903917973,0.007316413,0.026013902,0.030259224,0.010579621,-0.694600511,0.052849752
10/13/2011,-0.00214746,-0.00501747,-0.01122404,-0.01086761,0.04,0.01644798,-0.00601751,-0.00217707,0.00724772,-0.00384246,-0.00095877,-0.03139428,-0.0326609,-0.01263158,-0.00141844,-0.01871102,-0.01631206,0.00397005,-0.0062968,-0.00280584,-0.00653966,0.01129397,0.00290698,0.00576553,0.01079843,0.01014585,-0.01067169,0.02633229,-0.00829611,0.00901639,-0.0170593,-0.00444444,-0.0115037,-0.01116924,-0.00739582,-0.01221395,-0.00672582,0.0001143,-0.01696652,-0.00734795,-0.00509259,-0.00357143,-0.000199,-0.02093429,-0.00557769,0.0045738,-0.00333751,-0.00452861,0.00295483,-0.00414508,-0.00363762,-0.0092545,-0.00990443,-0.00174186,0.00559343,-0.00415441,-0.00526778,-0.03436853,0.00933786,-0.03880356,-0.02515991,-0.05418219,-0.01065658,-0.04569536,-0.06099242,-0.00375,-0.01057872,-0.01353014,-0.01376721,-0.00130039,0.00097911,-0.00612903,0.0016442,0.01912429,0.00346286,0.00680125,0.00619979,-0.0085331,-0.0132839,0.0203056,0.0023198,0.0138199,-0.0070565,-0.0008574,0.0085438,-0.0003481,0.003777,-0.0056494,-0.0074846,-0.0085166,-0.012322244,0.020967742,-0.001978495,0.003915362,0.015558973,0.020127151,0.019672891,1.899829385,0.016284892,0.003400132,0.031764477,0.007316413,-0.50090476,0.041658897
10/14/2011,0.01847202,0.01683926,0.015463,0.01915918,0.05,0.03527273,0.03100349,0.03527273,0.03284133,0.02121504,0.01823417,0.02001907,0.02979146,0.02700782,0.01349432,0.0240113,0.02739726,0.02095808,0.01838214,0.01705121,0.01848884,0.00989151,0.01803543,0.0089172,0.01683393,-0.00125549,0.02347716,-0.01343922,0.00772201,0.00365556,0.02272727,0.01217532,0.0166251,0.02487847,0.01260926,0.02046617,0.01772079,0.03062857,0.02722113,0.02801503,0.03024663,0.00876145,0.00477707,0.00316769,-0.00180288,0.00289735,0.0226036,0.01282051,0.01136364,0.00416233,0.00851878,0.00640028,0.00702001,0.00854999,0.00417174,0.00504085,0.01059135,0.02358491,0.00042052,0.00883095,0.00612423,0.0103831,-0.02015288,-0.00589868,0.01761468,0.01756587,0.01761006,0.01246883,0.01713198,0.00716146,0.01467232,0.01006167,0.00755089,0.05851235,0.08990519,0.07262849,0.072189,0.0150481,0.0088523,-0.0058845,0.0002104,0.0012078,0.0116593,-0.0040848,-0.0070565,0.0083026,0.0050667,0.0112184,0.0140887,0.0140685,-0.000179582,0.022580645,0.017066023,0.00541383,0.015836055,0.020207712,0.019305149,1.934923071,-0.002510765,0.010312046,0.072812035,0.016284892,0.513983259,0.090437795
10/17/2011,-0.02060222,0.00070847,-0.0004401,-0.01158232,0.01,-0.00509308,0.01245552,0.01176677,0.00160772,-0.01510859,0.01225259,0.00841121,-0.00192864,-0.02560554,0.0049054,-0.00344828,-0.01473684,-0.02180048,0.00852066,-0.00204725,-0.01028494,-0.01232227,-0.00031636,0.0022096,-0.00604903,-0.01319925,-0.01115933,-0.00681115,-0.00063857,-0.01173614,-0.00808081,-0.0032077,-0.00695012,-0.00892857,0.01089571,0.00362117,0.00070781,-0.02062542,0.01059991,-0.00343414,-0.0050813,-0.01342282,-0.00970681,-0.00019736,-0.00301023,-0.00619067,-0.00736799,-0.00204165,-0.00166459,-0.01088083,-0.00275815,0.00481265,-0.00540258,-0.01608997,-0.00501991,0.00172951,-0.00960699,-0.09426058,-0.05674653,-0.05794081,-0.06521739,-0.03012048,-0.00815603,-0.00802792,-0.01550667,-0.0215783,-0.00370828,0.00554187,-0.01310044,-0.01357466,-0.00642674,-0.00578406,-0.00879765,-0.01566827,-0.02629649,-0.01296235,-0.01628808,-0.0155063,-0.0180604,0.0145768,0.0073079,-0.0111157,-0.0054332,0.0053079,0.0116593,0.007689,0.0017792,-0.0138153,-0.0154527,-0.0145869,-0.002149031,0.027419355,-0.019067797,-0.014427412,0.014218678,0.017724422,0.019641079,1.895059361,8.80E-05,0.012326109,0.053090322,-0.002510765,-0.314067862,0.102040824
10/18/2011,0.02112549,-0.01637168,0.00836562,-0.00658013,0.02,0.00564872,0.00E+00,-0.00468669,0.00017835,0.03643337,-0.02793296,0.01575533,-0.00483092,0.03409091,-0.0167364,0.02629758,0.00356125,-0.04349794,-0.0650881,-0.05976935,-0.05479841,0.00959693,-0.00696203,-0.0015748,-0.004164,-0.01464968,-0.01442006,-0.01870324,-0.03450479,0.01351351,-0.00692464,-0.00080451,-0.00205846,0.01998874,-0.00419933,0.01415487,-0.00141463,0.04913949,-0.00981924,0.0433526,-0.00488026,0.02220888,0.0030006,0.01440979,0.00664251,0.00789037,-0.0057732,-0.0012275,-0.00666945,0.01152436,-0.01175454,0.0023948,0.00070089,0.0110779,-0.01113431,-0.00172652,-0.00388007,0.066605,-0.01737968,0.03539823,0.01023256,0.06686153,-0.01001073,0.04679803,0.00622711,0.01764335,-0.02047146,-0.00122474,-0.005689,-0.0042595,-0.00905563,-0.00581771,-0.00657462,0.01389365,-0.0060243,0.00124911,-0.00103702,0.0035038,0.0030686,-0.0397789,-0.0286036,-0.0124262,-0.0048375,0.0016285,-0.0054332,-0.0193012,-0.0104714,0.0056526,0.0065603,0.002059,0.028803662,0.029032258,0.019524838,0.020309639,0.013507913,0.015701354,0.020002605,1.935093418,0.008090609,0.047285145,0.04737503,8.80E-05,-0.113501652,0.099080796
10/19/2011,-0.01276521,0.02015295,-0.0036678,0.01370112,0.03,-0.05915394,-0.05114236,-0.04080921,-0.04636234,-0.02035153,0.03448276,-0.00091241,0.0184466,-0.01304945,0.03262411,-0.0074174,0.01206529,-0.00892963,0.00998811,0.00253568,0.00456594,-0.00602028,0.00509879,0.00189274,0.00643294,0.03038138,0.02035623,0.06670902,0.04103243,-0.00727273,0.01763741,0.00281804,0.00866337,-0.00634833,0.01405679,-0.00369458,0.01274968,-0.00766242,0.04124408,-0.00074579,0.04265511,0.00704639,0.015357,0.00467017,0.01779644,-0.00494438,0.00912484,0.00E+00,0.00713386,0.00604177,0.01206927,0.00426621,0.01225705,-0.03095652,0.01319493,-0.00397786,-0.02195467,-0.02948829,0.04263039,-0.0008547,0.0267035,-0.02123288,0.05092091,0.01983193,0.03239898,-0.00990712,0.02279924,-0.00490497,0.01017165,0.00460678,-0.00424282,0.00520156,0.00761085,-0.01661309,0.01229381,-0.00084294,0.0031489,-0.0103037,0.0061456,0.0221057,0.0118985,0.0221308,0.0074117,-0.0026699,-0.0048375,0.0086633,0.0115544,-0.008475,-0.0110909,-0.0083644,-0.014466726,0.030645161,-0.011778663,-0.010214087,0.015800258,0.01550105,0.020460193,1.910391544,-0.008099301,0.004137685,-0.005106093,0.008090609,-1.168745006,0.06364412
